,link,text,time
200,https://www.instagram.com/p/BfVrfD8FoLw/,"Shangri-La at The Fort down to a 2.5 star rating after their animal cruelty towards the #CatsOfBGC. May you be held accountable for this crime and pay for it a thousand times over. This must be resolved LONG-TERM. A public apology (which you have yet to give) is NOT enough. “The greatness of a nation can be judged by the way its animals are treated.” - Mahatma Gandhi

#justiceforthecatsofbgc #catsofbgc 
#shangrilaatthefort",2018-02-18 14:31:34
201,https://www.instagram.com/p/BfUujRIhoIm/,Inaano ba kayo? #catsofbgc,2018-02-18 04:01:04
202,https://www.instagram.com/p/BfUiXrRFeLh/,"How everyone feels and looks like after the chinese lunar new year feast 🤣🤣🤣
.
.
.
#cheese #catoftheday #cat #cats #catsofig #catsofinstagram #kitty #kittycat #kitten #kittensofinstagram #kittens #pet #pets #petsofinstagram #petstagram #scottishfold #animals #animallovers #animal #bigboy #fatcat #cutecats #weekend #sunday #catsofmanila #catsofbgc",2018-02-18 02:14:37
203,https://www.instagram.com/p/BfUaq4NBnH4/,"Still furious about the cruelty against the Cats of BGC. Any updates? Like real updates regarding the whereabouts of the kitties? 😾 Losing faith in humanity everyday. I hate to be negative but most times it feels like us animal lovers are just 1% of the world and whatever good we do are easily trashed by the evil 99% others. We can't take all of them in our homes so we do what we can to care for those animals outside. TNVR, TNVA, feeding them and checking on their health... and then someone just decides to poison them or throw scalding hot water at them... or in the case of BGC cats, calls pest control as if they're PESTS. So cruel.
.
.
.
#cats #kyusikats #gato #catlife #muning #catcarephilippines #pusa #catsofinstagram #instacat #meow #furball #kitties #adoptdontshop #domesticcats #puspin #straycats #catoftheday #kitty #catsagram #spayed #neutered #responsiblepetguardianship #catsofbgc",2018-02-18 01:07:20
204,https://www.instagram.com/p/BfTjDL5hOHY/,Because I'm feeling sad and disturbed with what happened to the #CatsofBGC 😔😔😔 Hope they'll find the whereabouts of the furry friends and they are really okay... So I wanna post Haru too. Hehehe. I actually adopted him from our neighborhood who found him on streets. They were planning to stray him again so I decided to adopt him in our family. ☺️ From the super tiny and silent kitty *well he is still a kitty but he is big* to this very naughty and playful 😂😂😂. So now... everyday morning is a mess with two playful cats roaming and running around the house. Even waking me up every morning just to feed them. 😂🙏🏻 #cats #catlover #catsofinstagram #catstagram #pet #love #haru #kitty #furryfriend,2018-02-17 17:02:49
205,https://www.instagram.com/p/BfSE0x5FsfL/,"Cat-tortionist #yogacat #kittyyogini
.
.
.
#cats #catsofig #catsofinstagram #kitty #kittycat #kitten #kittensofinstagram #kittens #pet #pets #petsofinstagram #petstagram #scottishfold #catsofmanila #catsofbgc #caturday",2018-02-17 03:17:57
206,https://www.instagram.com/p/BfRrnveHsz1/,"@shangrilafort where exactly did you dump these cats because we don't buy your bullsh** ! Proof or it didn't happen. Hiring a pest control to get rid of them because PUSPIN lang sila huh?! We need answers! The entire community is on outrage and you deserve the reviews that you are currently getting on fb! You are disgusting! We are closely monitoring these cats. Most of them were spayed, neutered with antirabbies shots! One of them will give birth anytime! These cats are up for adoption! Wala kayong awa! #catsofbgc",2018-02-16 23:37:44
207,https://www.instagram.com/p/BfQuF7XnW1r/,#feline #catlover #catlove #bgccat #catsofbgc #catsofinstagram #catstagram #cats_of_instagram #catwoman #catlady #gato #gatodeinstagram #pusa #meowdel #meow #bgcstopover,2018-02-16 14:40:05
208,https://www.instagram.com/p/BfJcV09lbmd/,"2/8/2018 Thursday
*Boop* #cat #catsofbgc",2018-02-13 18:51:12
209,https://www.instagram.com/p/BfIoHqQl_nj/,"He looks ready for bath.. But he is actually just ready to nap

#cheese #catoftheday #cat #cats #catsofig #catsofinstagram #kitty #kittycat #kitten #kittensofinstagram #kittens #pet #pets #petsofinstagram #petstagram #scottishfold #animals #animallovers #animal #bigboy #fatcat #cutecats #catsofmanila #catsofbgc",2018-02-13 11:13:58
210,https://www.instagram.com/p/BdzypBzBkUE/,ctrl c ctrl v 😂 #cats #catsofinstagram #catsagram #catsofbgc,2018-02-17 16:51:18
211,https://www.instagram.com/p/BfEyeO-FUo4/,"This is where he stays every morning at 7 watching the cars and people, and some random birds

#goodmorning #monday #mondaymotivation #morning #cats #catsofig #catsofinstagram #kitty #kittycat #kitten #kittensofinstagram #kittens #pet #pets #petsofinstagram #petstagram #scottishfold #catsofmanila #catsofbgc",2018-02-11 23:27:55
212,https://www.instagram.com/p/BfCx-AcH_N5/,"""I wish to eat the nicest food everyday, sleep on a most comfortable bed and have the most sweetest hug and kisses from my future mom and dad"" 🐾❤️ #catsofbgc

Do you wish to help and make their dream come true? Like us on Facebook and check out our album to adopt any of the lovable #catsofbgc

#adoptdontshop #catlover #catloverph #helpcats",2018-02-11 04:44:35
213,https://www.instagram.com/p/BfCaL3xHbrR/,"Everyone is missing Eleven but we are so happy to find her furrever home. 😍

If you are interested in adopting any of the lovable #catsofbgc, please like us on facebook and look for our pinned post to see our album. ❤️",2018-02-11 01:16:46
214,https://www.instagram.com/p/BfBQqg0lxL3/,"Back when i was a cutie kitty. Thinner but still as handsome..
.
.
.
#throwback
#caturday #catsofmanila #catsofbgc #cat #cats #catsofig #catsofinstagram #kitty #kittycat #kitten #kittensofinstagram #kittens #pet #pets #petsofinstagram #petstagram #scottishfold #animals #animallovers #animal #bigboy #fatcat #cutecats #weekend",2018-02-17 03:19:37
215,https://www.instagram.com/p/Ber7JP3lD7r/,"1/30/2018 Tuesday
😻 #cat #catsofbgc",2018-02-09 19:16:37
216,https://www.instagram.com/p/Ber6it7FNzB/,"1/30/2018 Tuesday
😻 #cat #catsofbgc",2018-02-09 19:17:05
217,https://www.instagram.com/p/Ber6Pbil5sd/,"1/30/2018 Tuesday
😻 #cat #catsofbgc",2018-02-12 00:49:02
218,https://www.instagram.com/p/BeiHSoOnJ8l/,#rescuedcat #rescuedcatsofinstagram #catsofinstagram #catsofbgc,2018-02-11 01:30:26
219,https://www.instagram.com/p/Bb3X9mEhzSa/,@thebookstopph and their purring guards. 🐱🐱🐱 #TheBookStopPH #catsofinstagram #catsofbgc,2018-02-12 12:03:33
220,https://www.instagram.com/p/Be-3b_slu_D/,"Good night folks. It has been a hard week for the human so im gonna helo her relax by purring and kneading and just acting cute. Happy weekend !
.
.
. 
#cheese #cheesecatchats#catoftheday #kitten #kittensofinstagram #kittens #pet #pets #petsofinstagram #petstagram #scottishfold #animals #animallovers #animal #bigboy #fatcat #cutecats #weekend #caturday #catsofmanila #catsofbgc",2018-02-17 03:19:53
221,https://www.instagram.com/p/Be9skIKnlvr/,Bobby the bobtailed cat is one of our adoptable #CatsOfBGC! We know you want that short fluffy tail!,2018-02-09 05:21:10
222,https://www.instagram.com/p/Be5jlWpFW7G/,"Good night guys.. Cheese finally calmed down after meowing all night and running around the house. I think he missed me since i got home quite late today.

#cheese #catoftheday #cat #cats #catsofig #catsofinstagram #kitty #kittycat #kitten #kittensofinstagram #kittens #pet #pets #petsofinstagram #petstagram #scottishfold #animals #animallovers #animal #bigboy #fatcat #cutecats #catsofmanila #catsofbgc #sleep #sleepy #sleepycat",2018-02-07 14:45:43
223,https://www.instagram.com/p/Be2IjJ3FUt4/,Can someone tell me how to handle this cuteness 🙈❤️,2018-02-06 06:51:46
224,https://www.instagram.com/p/Bezqapxle6_/,"Do i look good or what?

#cheesecatchats #cheese #catoftheday #cat #cats #catsofig #catsofinstagram #kitty #kittycat #kitten #kittensofinstagram #kittens #pet #pets #petsofinstagram #petstagram #scottishfold #catsofmanila #catsofbgc #furmonster #furry #fur",2018-02-05 07:49:59
225,https://www.instagram.com/p/BexBm-VAxqy/,"just like this cat, I want to sleep #catsofbgc #random",2018-02-04 07:14:56
226,https://www.instagram.com/p/BexBiPGgg5s/,#catsofbgc #random,2018-02-04 07:14:17
227,https://www.instagram.com/p/BexBeb8gsQv/,#incognito #catsofbgc #random,2018-02-04 07:13:45
228,https://www.instagram.com/p/BeviK9XlmwN/,Miming 💚💙 #BGC #manila #philippines #catsofbgc,2018-02-03 17:22:57
229,https://www.instagram.com/p/BesfAZMnZhg/,,2018-02-02 12:59:13
230,https://www.instagram.com/p/Berzd14letZ/,"Cheese: why are you always working?
Human: because i need money to buy you food, toys and clothes.
Cheese: is that so? Ok then go!! work work work. Stop looking at your mobile phone. I'll tell your boss that you are not working. 😼😼 #cheese #cheesecatchats #catoftheday #cat #cats #catsofig #catsofinstagram #kitty #kittycat #kitten #kittensofinstagram #kittens #pet #pets #petsofinstagram #petstagram #scottishfold #animals #animallovers #animal #cutecats #catsofmanila #catsofbgc",2018-02-03 10:42:40
231,https://www.instagram.com/p/Bep_nOXl-tP/,"Siesta.
#catsofbgc",2018-02-01 13:42:48
232,https://www.instagram.com/p/Bep_KcKFe7_/,#catsofbgc,2018-02-01 13:38:52
233,https://www.instagram.com/p/Bep--a9FM4G/,#catsofbgc,2018-02-01 13:37:14
234,https://www.instagram.com/p/BepWwvUA8JK/,"The @catsofbgc has a mystery protector and his nickname is Mr. Ochi.  He usually hangs out near The Book Stop library across Mind Museum starting at 7 pm. Why not chat with him to learn more about his beloved cats and his story.

Discover: www.wheninmanila.com/look-a-mystery-man-is-protecting-and-taking-care-of-the-bgc-cats

#wimlovefdn #wheninmanila #wheninmanilalove #catsofbgc #bgc #adoptdontshop #tnr #trapneuteryourpets #trapneuterrelease",2018-02-01 07:45:50
235,https://www.instagram.com/p/BenWcVyFBe-/,"Psst.. Hey Cheese.. How about a high five?

#cheesecatchats #cheese #catoftheday #cat #cats #catsofig #catsofinstagram #kitty #kittycat #kitten #kittensofinstagram #kittens #pet #pets #petsofinstagram #petstagram #scottishfold #animals #animallovers #animal #bigboy #fatcat #cutecats #catsofmanila #catsofbgc",2018-01-31 13:04:34
236,https://www.instagram.com/p/BekT7WGFeNL/,"Catloafing all day everyday

#cheesecatchats #cheese #catoftheday #cat #cats #catsofig #catsofinstagram #kitty #kittycat #kitten #kittensofinstagram #kittens #pet #pets #petsofinstagram #petstagram #scottishfold #animals #animallovers #animal #bigboy #fatcat #cutecats #catsofmanila #catsofbgc #catloaf",2018-01-30 08:44:52
237,https://www.instagram.com/p/BehRSJhlvTR/,"Because one pillow is not enough for his fluffiness

#spoiled #spoiledcat #spoiledkitty #cheese #catoftheday #cat #cats #catsofig #catsofinstagram #kitty #kittycat #kitten #kittensofinstagram #kittens #pet #pets #petsofinstagram #petstagram #scottishfold #animals #animallovers #animal #bigboy #fatcat #cutecats #catsofmanila #catsofbgc #fluffy",2018-01-29 04:24:03
238,https://www.instagram.com/p/BefL_RhHxJj/,"Because Sundays are for photo walks in BGC, here's #CatsOfBGC's Eleven showcasing the #Extra posing techniques that she learned from watching all the hoomans. 😁",2018-01-28 08:59:18
239,https://www.instagram.com/p/Been0-zlp0C/,"I know we're best buddies coz he lets me rub his belly without getting hurt (and he loves it)

#cheese #cheesecatchats #catoftheday #cat #cats #catsofig #catsofinstagram #kitty #kittycat #kitten #kittensofinstagram #kittens #pet #pets #petsofinstagram #petstagram #scottishfold #animals #animallovers #animal #bigboy #fatcat #cutecats #weekend #sunday #catsofmanila #catsofbgc #bellyrub",2018-01-28 03:43:19
